AGE,LEAVES_USED,LEAVES_REMAINING,RATINGS,PAST_EXP,TENURE,SEX_M,DESIGNATION_Associate,DESIGNATION_Director,DESIGNATION_Manager,DESIGNATION_Senior Analyst,DESIGNATION_Senior Manager,UNIT_IT,UNIT_Management,UNIT_Marketing,UNIT_Operations,UNIT_Web,SALARY
25.0,16.0,14.0,5.0,1.0,3.2142368240930868,0,0,0,0,0,0,0,1,0,0,0,46623
25.0,18.0,12.0,2.0,2.0,2.5571526351813825,0,0,0,0,0,0,0,0,0,0,1,43592
33.0,24.0,6.0,4.0,8.0,4.804928131416838,1,0,0,1,0,0,0,0,0,0,1,107432
30.0,30.0,0.0,5.0,4.0,2.3545516769336072,1,1,0,0,0,0,0,0,1,0,0,92323
23.0,17.0,13.0,3.0,1.0,1.571526351813826,0,0,0,0,0,0,0,0,0,0,0,43172
25.0,26.0,4.0,4.0,3.0,1.73305954825462,0,0,0,0,0,0,0,0,0,1,0,43292
25.0,25.0,5.0,4.0,1.0,3.490759753593429,0,0,0,0,0,0,0,0,0,1,0,45233
36.0,20.0,10.0,3.0,8.0,5.568788501026694,1,0,0,0,0,1,0,0,0,0,0,186356
28.0,15.0,15.0,2.0,4.0,1.6454483230663928,1,0,0,0,1,0,0,0,0,0,1,54184
32.0,24.0,6.0,2.0,4.0,4.39151266255989,0,0,0,1,0,0,1,0,0,0,0,102996
21.0,27.0,3.0,2.0,0.0,3.463381245722108,1,0,0,0,0,0,0,0,0,1,0,45485
21.0,22.0,8.0,5.0,0.0,3.0198494182067077,0,0,0,0,0,0,0,1,0,0,0,48849
25.0,27.0,3.0,5.0,3.0,1.5550992470910336,0,0,0,0,0,0,0,1,0,0,0,45680
32.0,15.0,15.0,5.0,6.0,4.147843942505133,1,0,0,1,0,0,0,1,0,0,0,138569
32.0,21.0,9.0,4.0,7.0,3.5208761122518824,0,0,0,1,0,0,0,0,1,0,0,139804
24.0,23.0,7.0,3.0,1.0,2.2012320328542097,0,0,0,0,0,0,1,0,0,0,0,48441
34.0,15.0,15.0,4.0,8.0,2.7789185489390826,0,0,0,1,0,0,0,0,0,0,0,124680
25.0,17.0,13.0,5.0,2.0,2.0177960301163584,0,0,0,0,0,0,0,0,1,0,0,41688
22.0,18.0,12.0,3.0,0.0,2.3983572895277208,1,0,0,0,0,0,0,0,0,1,0,41468
25.0,21.0,9.0,3.0,0.0,1.5879534565366187,1,0,0,0,1,0,0,0,0,1,0,67458
25.0,17.0,13.0,2.0,0.0,2.7926078028747434,0,0,0,0,1,0,0,0,0,0,0,58736
22.0,15.0,15.0,5.0,0.0,2.2587268993839835,0,0,0,0,0,0,0,0,1,0,0,45025
24.0,22.0,13.0,3.481825525040388,7.0,2.565366187542779,0,1,0,0,0,0,0,0,0,0,1,89207
23.0,15.0,15.0,5.0,0.0,2.8035592060232717,0,0,0,0,0,0,1,0,0,0,0,42225
25.0,26.0,4.0,3.0,2.0,2.2642026009582477,1,0,0,0,0,0,0,0,0,0,0,46319
24.0,29.0,1.0,4.0,1.0,2.784394250513347,1,0,0,0,0,0,0,0,0,1,0,49636
22.0,21.0,9.0,5.0,0.0,2.9021218343600275,0,0,0,0,0,0,0,0,1,0,0,46261
21.0,30.0,0.0,4.0,0.0,2.6064339493497606,1,0,0,0,0,0,1,0,0,0,0,40762
24.0,24.0,6.0,4.0,1.0,2.2286105407255303,1,0,0,0,0,0,0,0,0,0,1,41900
29.0,30.0,0.0,2.0,1.0,4.848733744010952,1,1,0,0,0,0,1,0,0,0,0,71488
24.0,18.0,12.0,3.0,1.0,2.64476386036961,0,0,0,0,0,0,0,0,0,0,0,44002
32.0,15.0,15.0,5.0,2.0,4.980150581793292,0,1,0,0,0,0,0,0,0,0,1,95768
22.0,22.0,8.0,3.0,0.0,1.7987679671457906,0,0,0,0,0,0,0,0,0,0,0,47832
30.0,29.0,1.0,3.0,2.0,5.344284736481861,0,1,0,0,0,0,0,0,0,0,0,77015
35.0,18.0,12.0,2.0,8.0,2.1656399726214923,0,0,0,1,0,0,0,0,0,0,1,148606
22.0,22.0,8.0,4.0,0.0,1.8480492813141685,0,0,0,0,0,0,0,1,0,0,0,43483
23.0,18.0,12.0,2.0,1.0,1.4921286789869952,0,0,0,0,0,0,1,0,0,0,0,43257
24.0,16.0,14.0,2.0,0.0,3.033538672142368,1,0,0,0,0,0,1,0,0,0,0,46907
22.0,22.0,8.0,5.0,0.0,3.047227926078029,1,0,0,0,0,0,0,0,0,0,1,46173
21.0,28.0,2.0,3.0,0.0,2.8747433264887063,0,0,0,0,0,0,0,1,0,0,0,48190
24.0,25.0,5.0,3.0,1.0,2.3572895277207393,1,0,0,0,0,0,0,0,0,0,1,45344
25.0,22.0,8.0,5.0,2.0,2.242299794661191,0,0,0,0,0,0,0,0,0,0,0,46350
23.0,17.0,13.0,3.0,0.0,2.2477754962354553,0,0,0,0,0,0,0,0,0,1,0,43681
33.0,22.0,8.0,3.0,5.0,4.0219028062970565,0,0,0,1,0,0,1,0,0,0,0,120988
21.0,18.0,12.0,3.0,0.0,1.5277207392197125,1,0,0,0,0,0,0,0,1,0,0,46813
23.0,23.0,7.0,5.0,1.0,1.4647501711156743,1,0,0,0,0,0,0,0,0,0,0,40196
25.0,15.0,15.0,5.0,0.0,1.83709787816564,1,0,0,0,1,0,0,0,1,0,0,50524
24.0,28.0,2.0,5.0,0.0,3.378507871321013,1,0,0,0,0,0,0,0,0,0,1,47577
25.0,27.0,3.0,2.0,2.0,2.0588637919233403,0,0,0,0,0,0,0,0,0,1,0,41310
25.0,30.0,0.0,5.0,2.0,2.847364818617385,1,0,0,0,0,0,0,0,0,0,1,48406
24.0,29.0,1.0,2.0,1.0,2.674880219028063,0,0,0,0,0,0,0,0,0,0,0,40329
25.0,24.0,6.0,2.0,2.0,2.6995208761122518,1,0,0,0,0,0,1,0,0,0,0,48455
25.0,20.0,10.0,3.0,3.0,1.6071184120465434,0,0,0,0,0,0,1,0,0,0,0,40600
35.0,17.0,13.0,3.0,8.0,3.8302532511978096,1,0,0,0,0,1,0,1,0,0,0,185205
24.0,21.0,9.0,4.0,1.0,2.9021218343600275,0,0,0,0,0,0,0,0,0,0,1,40707
22.0,15.0,15.0,2.0,0.0,1.6372347707049966,1,0,0,0,0,0,0,1,0,0,0,40343
25.0,25.0,5.0,3.0,3.0,1.4702258726899384,1,0,0,0,1,0,1,0,0,0,0,50266
26.0,25.0,5.0,5.0,0.0,3.4140999315537304,1,0,0,0,1,0,1,0,0,0,0,65110
24.0,24.0,6.0,5.0,0.0,3.4469541409993156,0,0,0,0,0,0,0,1,0,0,0,41869
27.0,25.0,5.0,2.0,0.0,4.314852840520191,0,0,0,0,1,0,1,0,0,0,0,68182
22.0,23.0,7.0,5.0,0.0,2.973305954825462,1,0,0,0,0,0,0,0,0,0,1,41657
25.0,21.0,9.0,5.0,3.0,1.7631759069130732,0,0,0,0,0,0,0,0,0,0,1,47499
21.0,22.0,8.0,3.0,0.0,1.6372347707049966,0,0,0,0,0,0,0,0,0,0,1,49237
28.0,16.0,14.0,5.0,1.0,4.769336071184121,1,1,0,0,0,0,0,0,0,1,0,86702
23.0,19.0,11.0,5.0,1.0,1.620807665982204,1,0,0,0,0,0,0,0,0,0,1,44427
21.0,21.0,9.0,4.0,0.0,1.4674880219028064,1,0,0,0,0,0,0,0,0,1,0,48182
24.0,15.0,15.0,3.0,1.0,2.108145106091718,0,0,0,0,0,0,0,1,0,0,0,42428
24.0,15.0,15.0,2.0,2.0,1.7522245037645447,1,0,0,0,0,0,1,0,0,0,0,40727
35.0,28.0,2.0,2.0,8.0,3.7645448323066395,1,0,0,0,0,1,0,0,1,0,0,170971
22.0,26.0,4.0,5.0,0.0,2.1190965092402463,0,0,0,0,0,0,0,0,0,0,0,40562
23.0,19.0,11.0,2.0,0.0,3.2908966461327855,0,0,0,0,0,0,0,0,0,0,0,46990
22.0,22.0,8.0,2.0,0.0,1.571526351813826,1,0,0,0,0,0,1,0,0,0,0,44543
23.0,21.0,9.0,2.0,0.0,2.1711156741957565,1,0,0,0,0,0,1,0,0,0,0,44925
21.0,15.0,15.0,5.0,0.0,2.4750171115674195,0,0,0,0,0,0,1,0,0,0,0,43797
25.0,29.0,1.0,3.0,2.0,2.4914442162902124,0,0,0,0,0,0,0,1,0,0,0,48923
21.0,18.0,12.0,2.0,0.0,2.973305954825462,1,0,0,0,0,0,0,0,0,0,1,44657
24.0,27.0,3.0,2.0,2.0,1.672826830937714,0,0,0,0,0,0,1,0,0,0,0,43137
23.0,25.0,5.0,3.0,1.0,1.782340862422998,1,0,0,0,0,0,0,0,0,0,0,44148
24.0,24.0,6.0,4.0,1.0,2.0752908966461328,1,0,0,0,0,0,0,0,0,0,1,49908
28.0,15.0,15.0,4.0,2.0,2.455852156057495,0,0,0,0,1,0,0,1,0,0,0,61710
23.0,19.0,11.0,4.0,0.0,2.2012320328542097,1,0,0,0,0,0,0,0,0,1,0,47348
25.0,29.0,1.0,2.0,3.0,1.5742642026009583,0,0,0,0,0,0,0,1,0,0,0,48484
22.0,24.0,6.0,4.0,0.0,2.7104722792607805,0,0,0,0,0,0,0,0,1,0,0,44697
25.0,21.0,9.0,2.0,3.0,1.6317590691307324,1,0,0,0,0,0,0,0,0,0,0,41166
25.0,28.0,2.0,2.0,1.0,3.3210130047912387,1,0,0,0,1,0,0,0,0,0,1,59481
28.0,17.0,13.0,5.0,2.0,1.678302532511978,0,0,0,0,1,0,0,0,1,0,0,56552
22.0,16.0,14.0,5.0,0.0,2.6995208761122518,1,0,0,0,0,0,0,0,0,1,0,40438
25.0,29.0,1.0,2.0,1.0,3.1512662559890487,1,0,0,0,0,0,0,1,0,0,0,46110
21.0,29.0,1.0,3.0,0.0,2.4722792607802875,1,0,0,0,0,0,0,1,0,0,0,47880
27.0,26.0,4.0,5.0,4.0,2.707734428473648,1,0,0,0,1,0,1,0,0,0,0,51930
23.0,27.0,3.0,3.0,0.0,2.299794661190965,0,0,0,0,0,0,1,0,0,0,0,45156
21.0,21.0,9.0,5.0,0.0,2.844626967830253,1,0,0,0,0,0,0,0,0,1,0,46640
28.0,29.0,1.0,3.0,1.0,3.813826146475017,0,0,0,0,1,0,0,0,0,1,0,67299
25.0,26.0,4.0,2.0,2.0,2.083504449007529,1,0,0,0,0,0,0,0,0,0,0,41942
21.0,17.0,13.0,3.0,0.0,3.2087611225188226,0,0,0,0,0,0,0,0,1,0,0,41365
23.0,28.0,2.0,3.0,0.0,3.2553045859000687,0,0,0,0,0,0,0,0,0,0,0,45735
25.0,28.0,2.0,5.0,2.0,2.543463381245722,1,0,0,0,0,0,0,0,0,0,1,45761
34.0,19.0,11.0,3.0,6.0,3.761806981519507,1,0,0,1,0,0,0,1,0,0,0,147560
24.0,16.0,14.0,3.0,1.0,2.6995208761122518,1,0,0,0,0,0,0,1,0,0,0,44892
24.0,19.0,11.0,4.0,1.0,2.187542778918549,0,0,0,0,0,0,1,0,0,0,0,43124
24.0,18.0,12.0,3.0,1.0,2.617385352498289,0,0,0,0,0,0,0,0,0,0,1,45870
21.0,30.0,0.0,2.0,0.0,1.9055441478439425,1,0,0,0,0,0,0,0,1,0,0,44134
21.0,24.0,6.0,2.0,0.0,2.5763175906913074,1,0,0,0,0,0,0,0,0,0,1,40818
21.0,18.0,12.0,4.0,0.0,2.412046543463381,0,0,0,0,0,0,0,0,0,1,0,45856
22.0,24.0,6.0,2.0,0.0,1.5085557837097878,0,0,0,0,0,0,0,0,1,0,0,47039
21.0,26.0,4.0,3.0,0.0,2.7734428473648185,1,0,0,0,0,0,0,0,1,0,0,40397
25.0,19.0,11.0,3.0,3.0,1.6892539356605065,0,0,0,0,0,0,0,1,0,0,0,47174
22.0,24.0,6.0,2.0,0.0,2.6830937713894594,0,0,0,0,0,0,0,0,0,0,1,49937
25.0,15.0,15.0,3.0,3.0,1.9274469541409993,1,0,0,0,0,0,0,0,0,1,0,48389
24.0,26.0,4.0,4.0,1.0,2.1245722108145104,0,0,0,0,0,0,0,0,1,0,0,40578
23.0,17.0,13.0,4.0,1.0,1.6947296372347707,1,0,0,0,0,0,0,0,0,0,1,47691
26.0,27.0,3.0,2.0,0.0,3.7453798767967146,1,0,0,0,1,0,0,0,0,0,1,57046
24.0,21.0,9.0,5.0,0.0,3.030800821355236,1,0,0,0,0,0,0,0,0,1,0,49602
40.0,25.0,5.0,5.0,11.0,6.335386721423682,1,0,1,0,0,0,1,0,0,0,0,218098
23.0,30.0,0.0,2.0,1.0,1.4483230663928817,0,0,0,0,0,0,0,0,0,1,0,40690
23.0,24.0,6.0,4.0,0.0,2.4476386036960984,1,0,0,0,0,0,0,0,0,1,0,46469
21.0,28.0,2.0,3.0,0.0,1.648186173853525,0,0,0,0,0,0,0,0,1,0,0,40415
21.0,17.0,13.0,5.0,0.0,2.7871321013004793,0,0,0,0,0,0,0,1,0,0,0,40832
24.0,19.0,11.0,5.0,2.0,1.6125941136208077,0,0,0,0,0,0,0,0,1,0,0,41653
27.0,19.0,11.0,3.0,4.0,2.91854893908282,0,0,0,0,1,0,1,0,0,0,0,59111
24.0,25.0,5.0,4.0,2.0,1.4428473648186173,0,0,0,0,0,0,0,1,0,0,0,48817
25.0,15.0,15.0,2.0,3.0,1.7467488021902806,0,0,0,0,0,0,0,0,0,0,0,46847
24.0,17.0,13.0,4.0,0.0,3.2279260780287475,0,0,0,0,0,0,0,1,0,0,0,42910
25.0,29.0,1.0,3.0,2.0,2.1409993155373033,0,0,0,0,0,0,0,0,0,0,0,47735
22.0,20.0,10.0,2.0,0.0,2.412046543463381,1,0,0,0,0,0,1,0,0,0,0,43173
22.0,28.0,2.0,4.0,0.0,3.4277891854893907,0,0,0,0,0,0,0,0,1,0,0,41192
25.0,23.0,7.0,2.0,2.0,2.726899383983573,0,0,0,0,0,0,0,1,0,0,0,47237
25.0,23.0,7.0,4.0,1.0,3.3127994524298425,0,0,0,0,0,0,0,0,0,0,1,49310
24.0,21.0,9.0,2.0,2.0,1.596167008898015,0,0,0,0,0,0,0,0,0,0,1,48047
25.0,18.0,12.0,5.0,0.0,4.095824777549623,1,0,0,0,1,0,0,0,1,0,0,53218
23.0,26.0,4.0,4.0,0.0,2.647501711156742,1,0,0,0,0,0,0,0,0,0,0,47597
22.0,22.0,8.0,3.0,0.0,2.130047912388775,1,0,0,0,0,0,1,0,0,0,0,47850
35.0,20.0,10.0,2.0,10.0,3.351129363449692,0,0,0,0,0,1,1,0,0,0,0,196857
23.0,30.0,0.0,5.0,0.0,2.321697467488022,0,0,0,0,0,0,0,0,0,0,0,46164
28.0,19.0,11.0,4.0,4.0,2.7980835044490076,1,0,0,0,1,0,0,0,0,0,0,69432
21.0,25.0,5.0,3.0,0.0,3.14031485284052,0,0,0,0,0,0,0,0,0,0,1,49085
24.0,18.0,12.0,3.0,1.0,2.433949349760438,0,0,0,0,0,0,0,0,0,1,0,49822
22.0,22.0,8.0,2.0,0.0,2.9897330595482545,1,0,0,0,0,0,0,1,0,0,0,41329
22.0,27.0,3.0,2.0,0.0,2.54072553045859,0,0,0,0,0,0,0,1,0,0,0,47008
28.0,29.0,1.0,3.0,3.0,2.6365503080082138,1,1,0,0,0,0,0,0,0,0,0,71673
25.0,26.0,4.0,5.0,2.0,2.2833675564681726,1,0,0,0,0,0,0,0,0,1,0,47564
23.0,23.0,7.0,3.0,1.0,1.8206707734428473,0,0,0,0,0,0,0,0,1,0,0,42837
25.0,29.0,1.0,2.0,1.0,2.9897330595482545,0,0,0,0,0,0,0,0,1,0,0,46004
23.0,17.0,13.0,2.0,1.0,1.6153319644079398,1,0,0,0,0,0,1,0,0,0,0,46783
28.0,30.0,0.0,2.0,3.0,2.102669404517454,1,0,0,0,1,0,0,0,0,1,0,65656
25.0,25.0,5.0,4.0,2.0,2.269678302532512,1,0,0,0,0,0,0,0,0,0,1,47573
24.0,25.0,5.0,4.0,0.0,2.9869952087611225,0,0,0,0,0,0,0,0,1,0,0,45621
30.0,25.0,5.0,4.0,5.0,4.372347707049966,0,1,0,0,0,0,0,0,0,0,0,99311
23.0,30.0,0.0,2.0,0.0,2.3737166324435317,0,0,0,0,0,0,0,0,0,1,0,41664
22.0,16.0,14.0,4.0,0.0,1.4537987679671458,0,0,0,0,0,0,0,0,0,1,0,40319
21.0,15.0,15.0,4.0,0.0,2.1492128678986995,1,0,0,0,0,0,0,0,0,0,1,48067
21.0,29.0,1.0,2.0,0.0,2.9869952087611225,0,0,0,0,0,0,0,0,0,0,1,42747
22.0,22.0,8.0,3.0,0.0,2.327173169062286,0,0,0,0,0,0,0,0,0,0,0,41193
25.0,24.0,6.0,3.0,1.0,3.46611909650924,0,0,0,0,0,0,1,0,0,0,0,44015
25.0,30.0,0.0,2.0,3.0,1.538672142368241,1,0,0,0,0,0,0,0,0,1,0,43194
28.0,20.0,10.0,4.0,3.0,3.077344284736482,1,0,0,0,1,0,0,0,0,0,0,59675
24.0,26.0,4.0,3.0,2.0,1.4373716632443532,1,0,0,0,0,0,0,0,0,0,0,42144
21.0,23.0,7.0,5.0,0.0,3.463381245722108,0,0,0,0,0,0,0,0,0,0,0,45181
23.0,21.0,9.0,2.0,0.0,2.5544147843942504,1,0,0,0,0,0,0,0,0,0,0,45903
21.0,16.0,14.0,3.0,0.0,2.973305954825462,1,0,0,0,0,0,0,0,0,0,0,41487
21.0,25.0,5.0,2.0,0.0,2.9130732375085557,0,0,0,0,0,0,0,0,0,0,1,43539
23.0,23.0,7.0,3.0,1.0,1.78507871321013,1,0,0,0,0,0,0,0,1,0,0,40565
22.0,19.0,11.0,4.0,0.0,1.566050650239562,0,0,0,0,0,0,0,0,0,0,1,49497
22.0,30.0,0.0,4.0,0.0,1.4757015742642026,1,0,0,0,0,0,0,0,0,1,0,45784
24.0,19.0,11.0,5.0,0.0,3.189596167008898,1,0,0,0,0,0,0,0,0,1,0,40251
32.0,25.0,5.0,4.0,6.0,1.7221081451060918,0,1,0,0,0,0,1,0,0,0,0,88400
22.0,28.0,2.0,5.0,0.0,2.7214236824093088,1,0,0,0,0,0,0,0,1,0,0,47734
28.0,19.0,11.0,3.0,1.0,2.2532511978097194,1,1,0,0,0,0,0,0,0,0,1,93854
24.0,23.0,7.0,3.0,0.0,3.4496919917864477,0,0,0,0,0,0,0,0,0,1,0,49070
25.0,16.0,14.0,2.0,3.0,1.7604380561259412,0,0,0,0,0,0,0,0,0,0,0,49173
22.0,26.0,4.0,5.0,0.0,3.4524298425735798,1,0,0,0,0,0,0,1,0,0,0,45633
24.0,21.0,9.0,2.0,1.0,2.9295003422313486,1,0,0,0,0,0,1,0,0,0,0,41248
22.0,19.0,11.0,5.0,0.0,2.7624914442162902,0,0,0,0,0,0,0,0,1,0,0,45358
22.0,16.0,14.0,3.0,0.0,3.077344284736482,0,0,0,0,0,0,1,0,0,0,0,45527
23.0,25.0,5.0,4.0,1.0,1.834360027378508,1,0,0,0,0,0,0,0,0,0,0,41454
22.0,20.0,10.0,2.0,0.0,2.48870636550308,0,0,0,0,0,0,0,0,0,0,0,47033
21.0,20.0,10.0,3.0,0.0,3.058179329226557,1,0,0,0,0,0,0,0,0,0,0,43282
22.0,18.0,12.0,3.0,0.0,1.9082819986310746,1,0,0,0,0,0,0,1,0,0,0,45997
21.0,16.0,14.0,4.0,0.0,3.2032854209445585,0,0,0,0,0,0,0,0,0,0,1,47458
23.0,24.0,6.0,3.0,1.0,1.7193702943189597,0,0,0,0,0,0,0,0,0,0,1,42962
21.0,16.0,14.0,5.0,0.0,2.2012320328542097,0,0,0,0,0,0,0,0,1,0,0,49013
23.0,29.0,1.0,3.0,1.0,1.7357973990417521,1,0,0,0,0,0,0,0,0,1,0,49095
22.0,19.0,11.0,2.0,0.0,1.6043805612594113,0,0,0,0,0,0,0,0,0,0,1,49006
32.0,18.0,12.0,2.0,7.0,4.068446269678303,1,0,0,1,0,0,1,0,0,0,0,114239
22.0,27.0,3.0,4.0,0.0,2.198494182067077,1,0,0,0,0,0,0,1,0,0,0,45502
25.0,17.0,13.0,2.0,2.0,2.0616016427104724,1,0,0,0,0,0,0,0,0,1,0,48915
23.0,19.0,11.0,2.0,0.0,3.02258726899384,0,0,0,0,0,0,1,0,0,0,0,42493
30.0,18.0,12.0,5.0,1.0,4.61327857631759,0,1,0,0,0,0,1,0,0,0,0,73718
23.0,30.0,0.0,2.0,0.0,3.1156741957563314,0,0,0,0,0,0,0,1,0,0,0,45028
